Designator,Value,LibPart,Footprint,Datasheet,C,Color,Description,JCLC,JLCPCB,,
C1,CP,Device:CP,Capacitor_THT:CP_Radial_D8.0mm_P3.50mm,~,100µf,,,,,,
C2,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C3,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C4,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C5,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C6,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C7,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C8,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
C9,CL05A106MQ5NUNC,Device:C,Capacitor_SMD:C_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.pdf,10µf,,X5R 6.3V ±20% 10uF 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,C15525,C15525,,
D1,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D2,19-217/BHC-ZL1M2RY/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf,,BLU,,C72041,C72041,,
D3,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D4,19-217/BHC-ZL1M2RY/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf,,BLU,,C72041,C72041,,
D5,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D6,NCD0805R1,Device:LED,LED_SMD:LED_0805_2012Metric,https://datasheet.lcsc.com/lcsc/2008201032_Foshan-NationStar-Optoelectronics-NCD0805R1_C84256.pdf,,RED,,,C84256,,
D7,19-217/BHC-ZL1M2RY/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf,,BLU,,C72041,C72041,,
D8,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D9,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D10,19-217/BHC-ZL1M2RY/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf,,BLU,,C72041,C72041,,
D11,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D12,19-217/BHC-ZL1M2RY/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-BHC-ZL1M2RY-3T_C72041.pdf,,BLU,,C72041,C72041,,
D13,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D14,NCD0805R1,Device:LED,LED_SMD:LED_0805_2012Metric,https://datasheet.lcsc.com/lcsc/2008201032_Foshan-NationStar-Optoelectronics-NCD0805R1_C84256.pdf,,RED,,,C84256,,
D15,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D16,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D17,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D18,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D19,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D20,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D21,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D22,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
D23,19-217/GHC-YR1S2/3T,Device:LED,LED_SMD:LED_0603_1608Metric,https://datasheet.lcsc.com/lcsc/1811101510_Everlight-Elec-19-217-GHC-YR1S2-3T_C72043.pdf,,GRN,,C72043,C72043,,
J1,Conn_01x09,Connector_Generic:Conn_01x09,Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical,~,,,,,,,
J2,Conn_01x16,Connector_Generic:Conn_01x16,Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical,~,,,,,,,
J3,Conn_01x16,Connector_Generic:Conn_01x16,Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical,~,,,,,,,
R1,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R2,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R3,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R4,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R5,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R6,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,,C11702,,
R7,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R8,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R9,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R10,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R11,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R12,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R13,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R14,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,,C11702,,
R15,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R16,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R17,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R18,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R19,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R20,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R21,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R22,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
R23,0402WGF1001TCE,Device:R_Small_US,Resistor_SMD:R_0402_1005Metric,https://datasheet.lcsc.com/lcsc/1811132311_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf,,,±1% 1/16W ±100ppm/℃ 1kΩ 0402 Chip Resistor - Surface Mount ROHS,C11702,C11702,,
U1,74LS169,74xx:74LS169,Package_DIP:DIP-16_W7.62mm,http://www.ti.com/lit/gpn/sn74LS169,,,,,,,
U2,74LS245,74xx:74LS245,Package_DIP:DIP-20_W7.62mm,http://www.ti.com/lit/gpn/sn74LS245,,,,,,,
U3,74LS245,74xx:74LS245,Package_DIP:DIP-20_W7.62mm,http://www.ti.com/lit/gpn/sn74LS245,,,,,,,
U4,74LS169,74xx:74LS169,Package_DIP:DIP-16_W7.62mm,http://www.ti.com/lit/gpn/sn74LS169,,,,,,,
U5,74LS169,74xx:74LS169,Package_DIP:DIP-16_W7.62mm,http://www.ti.com/lit/gpn/sn74LS169,,,,,,,
U6,74LS245,74xx:74LS245,Package_DIP:DIP-20_W7.62mm,http://www.ti.com/lit/gpn/sn74LS245,,,,,,,
U7,74LS245,74xx:74LS245,Package_DIP:DIP-20_W7.62mm,http://www.ti.com/lit/gpn/sn74LS245,,,,,,,
U8,74LS169,74xx:74LS169,Package_DIP:DIP-16_W7.62mm,http://www.ti.com/lit/gpn/sn74LS169,,,,,,,
